Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
21000,0,0.9,NaN,NaN,NaN,NaN,0,50,NaN,NaN,NaN,NaN,0,0,22497.5,0,4110325,2,NaN,NaN
21050,0,0.9,NaN,NaN,NaN,NaN,0,1100,NaN,NaN,NaN,NaN,0,0,22497.5,0,243775,2,NaN,NaN
21100,0,0.9,NaN,NaN,NaN,NaN,0,1250,NaN,NaN,NaN,NaN,0,0,22497.5,0,559225,2,NaN,NaN
21150,0,1,NaN,NaN,NaN,NaN,0,5875,NaN,NaN,NaN,NaN,0,0,22497.5,0,355650,2,NaN,NaN
21200,0,0.95,NaN,NaN,NaN,NaN,0,1950,NaN,NaN,NaN,NaN,0,0,22497.5,0,1325200,2,NaN,NaN
21250,0,1.05,NaN,NaN,NaN,NaN,0,800,NaN,NaN,NaN,NaN,0,0,22497.5,0,492000,2,NaN,NaN
21300,0,1.05,NaN,NaN,NaN,NaN,0,2325,NaN,NaN,NaN,NaN,0,0,22497.5,0,1174475,2,NaN,NaN
21350,0,1.2,NaN,NaN,NaN,NaN,0,325,NaN,NaN,NaN,NaN,0,0,22497.5,0,410875,2,NaN,NaN
21400,0,1.2,NaN,NaN,NaN,NaN,0,5925,NaN,NaN,NaN,NaN,0,0,22497.5,0,1596400,2,NaN,NaN
21450,1030.8,1.3,NaN,0.000051036485547209377,NaN,0.272878323780032,0,7400,NaN,-0.008531243507308394,NaN,-2.6060034930377345,0,0,22497.5,5175,693000,2,NaN,0.38623840180236413
21500,1013.6,1.6,NaN,NaN,NaN,NaN,25,23525,NaN,NaN,NaN,NaN,0,0,22497.5,63750,5168700,2,NaN,NaN
21550,934.6,1.75,NaN,0.00007070409899500683,NaN,0.259262584810225,0,8925,NaN,-0.011687783619717826,NaN,-3.255524804124801,0,0,22497.5,2525,904500,2,NaN,0.5083819130371962
21600,890.1,1.95,NaN,0.00008159398372125862,NaN,0.2508159314255891,0,13350,NaN,-0.013272860621372668,NaN,-3.513938646139962,0,0,22497.5,47150,1951800,2,NaN,0.5675693158473033
21650,860,2.35,0.0001533208241606023,0.00009828664175323301,0.28503186628417093,0.24489959665534555,0,6200,0.9673857225222671,-0.01602712843906349,-11.72703396259973,-4.032836551329161,0,0,22497.5,8050,954925,2,1.2119932851500774,0.6675567911951218
21700,810.45,2.8,0.00017206705519372113,0.00011774099346785877,0.2742914083084518,0.23842706920811294,1900,15600,0.9641932743804622,-0.019191560657899006,-12.064744483904006,-4.575724107090086,0,0,22497.5,37775,2605325,2,1.3089274713105934,0.7785543015090126
21750,739.4,3.3,NaN,0.0001404125475027127,NaN,0.23137394342032538,0,16100,NaN,-0.02280657962529363,NaN,-5.134490323227901,0,0,22497.5,10525,1223075,2,NaN,0.9010025488130576
21800,708.75,3.85,0.00018353745411947277,0.00016690164940295915,0.23221478674119198,0.22372634097163924,1225,20825,0.9683582887066511,-0.026923986191956354,-9.983844607505276,-5.701004255463496,0,0,22497.5,58450,3226550,2,1.1820074838300163,1.035579394928757
21850,644.15,4.5,NaN,0.00019893712231345407,NaN,0.2158955611456562,0,25425,NaN,-0.031866146213419995,NaN,-6.321203863560346,0,0,22497.5,28950,1097650,2,NaN,1.1911465491163156
21900,615,5.35,0.0003067303050361904,0.00023924629735967015,0.2413049522903241,0.20844086760724975,275,37125,0.9372468130461246,-0.03822591461138757,-15.417936417628143,-7.077636510642157,0,0,22497.5,63350,2838950,2,2.0527146115443307,1.3830368432998743
21950,558.45,6.65,0.0002511195170988181,0.00029278312045277895,0.18746752701561947,0.20248205504686306,50,33025,0.9643038817609001,-0.047341640652249606,-9.2549984561754,-8.162449683629132,0,0,22497.5,381150,1669125,2,1.3056060989092404,1.6441378494103334
22000,518.7,8.8,0.00041629455010169244,0.00036460305346602573,0.2244590423455066,0.19903008582991133,5775,127375,0.9149250370908237,-0.06111448291741264,-17.519388000053254,-9.806979851478655,0,0,22497.5,588025,5448925,2,2.591453874684938,2.012540755486638
22050,469.2,11.15,0.0004763134832130033,0.00044532162324652973,0.20919688904788253,0.19370205218772493,2625,56850,0.9072630209316248,-0.07646316637846218,-17.413622106607995,-11.325864337341855,0,0,22497.5,69100,1232575,2,2.7634636065549705,2.3922890781706694
22100,424.5,14.3,0.0005715512302131864,0.000542388953295406,0.20877517125960704,0.18887909415896495,4025,111800,0.8810482254626659,-0.09621810263289432,-20.153759718874777,-13.09017609570813,0,0,22497.5,548700,3870450,2,3.3093268631169126,2.8411906658329418
22150,378.7,18.85,0.0006699254268911136,0.0006572764217181616,0.20171301322512045,0.1855729123963474,2400,87575,0.8576312040938369,-0.12264446380377733,-21.709983928972807,-15.278135751213846,0,0,22497.5,167325,1642100,2,3.747710459930358,3.382737431307747
22200,333.8,24.45,0.0007824248114386011,0.0007846791284063571,0.19446127860761075,0.18164004957451918,21550,189375,0.8295757439414062,-0.15409300069835832,-23.239192041530533,-17.427703472008513,0,0,22497.5,1024750,4970575,2,4.2196983209606485,3.9528411767858103
22250,291.85,31.55,0.0009031292611868308,0.0009231204382938359,0.19088614059797165,0.17765847103813007,31500,106175,0.7912850058270104,-0.19201127662803388,-25.420380168873788,-19.550297607803675,0,0,22497.5,387150,2017975,2,4.781123511775247,4.548308759854892
22300,250.7,40.65,0.0010319246556807504,0.0010668673229208435,0.18526000500609088,0.1739599443485516,86650,162700,0.7490308851131531,-0.23748120766601505,-27.025758296030656,-21.579602834419013,0,0,22497.5,1056525,4779600,2,5.301946153984197,5.147132231602885
22350,211.2,52.05,0.0011655393721814356,0.0012078146252655353,0.17900471423841507,0.17032572487994102,70825,102100,0.7003621787523252,-0.2905533157186932,-28.20775341255411,-23.308757530662692,0,0,22497.5,842525,2330075,2,5.786248343905566,5.705401109102171
22400,175.75,66.3,0.0012775572718069642,0.0013336829893406687,0.17548990328909478,0.16698814434737694,385950,409900,0.6419606510076229,-0.3513151080832907,-29.403099615014927,-24.592739140801033,0,0,22497.5,3590300,6525725,2,6.2178202811957,6.176520721508252
