Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
21000,0,2.2,NaN,0.000038603467842284996,NaN,0.23212631736846712,0,20225,NaN,-0.009648765530804562,NaN,-1.4076859291836685,0,0,22484.25,0,3527300,6,NaN,0.7446734987978352
21050,0,2.2,NaN,0.00004078890055287799,NaN,0.22511656024719012,0,4100,NaN,-0.009922142693690312,NaN,-1.3977804691926892,0,0,22484.25,0,295800,6,NaN,0.7630704581386389
21100,0,2.25,NaN,0.00004371527587210889,NaN,0.21873420639942318,0,10650,NaN,-0.010393948194868836,NaN,-1.4131292006517522,0,0,22484.25,0,1083950,6,NaN,0.7946303074904296
21150,0,2.5,NaN,0.00004910704972084238,NaN,0.21465039364498764,0,825,NaN,-0.011626070824686772,NaN,-1.5274058027567319,0,0,22484.25,0,399700,6,NaN,0.8759730185679854
21200,0,2.8,NaN,0.000055428978083246514,NaN,0.21073200712584517,0,5450,NaN,-0.013089065968396983,NaN,-1.6601757737252458,0,0,22484.25,0,1798800,6,NaN,0.9706945078164507
21250,0,3.2,NaN,0.0000632497956896431,NaN,0.20734111143849596,0,1250,NaN,-0.014970491836309543,NaN,-1.8322077025756254,0,0,22484.25,0,603875,6,NaN,1.089832478097231
21300,0,3.45,NaN,0.00007007180091986132,NaN,0.20217383342548115,0,29650,NaN,-0.016379846266174378,NaN,-1.9278477413704087,0,0,22484.25,0,1951875,6,NaN,1.1772899110355302
21350,0,4,NaN,0.00008058268616704656,NaN,0.19907715768932543,0,3375,NaN,-0.018948540242768385,NaN,-2.1473064987608708,0,0,22484.25,0,415875,6,NaN,1.3331480097995634
21400,0,4.35,NaN,0.00008983985260347734,NaN,0.19399431801514125,0,10075,NaN,-0.020892752331719496,NaN,-2.2704826649297662,0,0,22484.25,0,1557825,6,NaN,1.448349045870847
21450,1016.25,5.05,NaN,0.00010338563853610503,NaN,0.19080528858453835,0,14500,NaN,-0.02419852728099498,NaN,-2.5244294398171556,0,0,22484.25,5175,552600,6,NaN,1.639327858701835
21500,975,5.75,NaN,0.00011788960110520188,NaN,0.1869584471903062,0,17625,NaN,-0.02762854706910473,NaN,-2.759824009700098,0,0,22484.25,78775,4408100,6,NaN,1.8316217309100253
21550,905,6.55,NaN,0.0001344730659660223,NaN,0.18304736910120606,0,19025,NaN,-0.0315616632482883,NaN,-3.0131279082382187,0,0,22484.25,2725,1112175,6,NaN,2.045568348091153
21600,872.8,7.1,NaN,0.0001503732497170125,NaN,0.17744596039857052,0,36175,NaN,-0.0348090417376009,NaN,-3.1607896908269453,0,0,22484.25,47475,1559850,6,NaN,2.2174401117685245
21650,824.4,8.2,NaN,0.000172685238216266,NaN,0.17377591789495228,0,7700,NaN,-0.0401925737714134,NaN,-3.4748872949547303,0,0,22484.25,8275,986925,6,NaN,2.4937907066041602
21700,781.3,9.55,NaN,0.00019882158295929858,NaN,0.1703097063172349,0,16975,NaN,-0.04667847917858399,NaN,-3.8352308951889236,0,0,22484.25,39750,1707950,6,NaN,2.8139613250618054
21750,725.3,11.2,NaN,0.00022922454746043025,NaN,0.16701959756612886,0,9775,NaN,-0.05445606856850592,NaN,-4.243334485385542,0,0,22484.25,11150,726700,6,NaN,3.1815866369945396
21800,690.8,13.2,NaN,0.00026426736457465437,NaN,0.1638541284385669,125,12075,NaN,-0.06370908891573807,NaN,-4.697187089016727,0,0,22484.25,63725,2097125,6,NaN,3.5984553552990275
21850,629.9,15.3,NaN,0.0003027768223050823,NaN,0.1600085433844382,0,6725,NaN,-0.07369270763635832,NaN,-5.118142575378058,0,0,22484.25,30375,1219750,6,NaN,4.026066975793696
21900,597,18.45,NaN,0.00034948500830438384,NaN,0.15764081073701489,75,16175,NaN,-0.08735930236796446,NaN,-5.717806146024006,0,0,22484.25,85675,1623250,6,NaN,4.578386027169755
21950,549.9,21.95,NaN,0.0004006209272009577,NaN,0.15475173397115977,100,9825,NaN,-0.102537405255808,NaN,-6.295836139019202,0,0,22484.25,380775,1547575,6,NaN,5.152100815634806
22000,503.35,26.45,NaN,0.00045799861166518025,NaN,0.1524448039948388,2675,52025,NaN,-0.12106177053991396,NaN,-6.959623764395078,0,0,22484.25,896700,4523325,6,NaN,5.802190514655283
22050,456.9,31.4,0.0002843323687260987,0.0005199900622117601,0.08558875585786725,0.14950406910399405,175,15300,0.9686572201292682,-0.1414351991343775,-4.609943433657303,-7.568233620974035,0,0,22484.25,77625,1023750,6,2.0223588201309015,6.460457202533884
22100,413.45,37.7,0.0004961020359558429,0.000587066164736262,0.09842236102316994,0.1471732509651435,2375,41700,0.9253347429137851,-0.1658814219207151,-6.358178913964822,-8.242126546631841,0,0,22484.25,607050,2691125,6,4.057700470177306,7.180110550127239
22150,371,44.85,0.0006497094494544432,0.0006581210992776141,0.10396054305328266,0.14445616010164586,200,22500,0.8842669137428468,-0.1931186068243596,-7.7629269073530605,-8.854048022862045,0,0,22484.25,180825,1132825,6,5.613101812087402,7.900545485879454
22200,330,53.85,0.0007846230692620682,0.000730622348948723,0.10708596548146831,0.1424071177872514,12475,79950,0.8408686957439132,-0.2250712055952291,-8.993002607806043,-9.495438384920107,0,0,22484.25,1308100,4332100,6,6.982465950350632,8.6464900567245
22250,289.5,64.85,0.000910888842385172,0.0008011998270463341,0.10742985678194313,0.14082921276248533,3250,34575,0.7972069414418139,-0.2614607596848363,-9.903176088265948,-10.114467634658036,0,0,22484.25,472450,1569050,6,8.13215365823157,9.376673531953713
22300,252.65,77.1,0.0010203116181439177,0.0008705600550722854,0.1091289651273658,0.13868687360460874,39525,116350,0.7449309191278708,-0.30076101033639135,-10.869046198567874,-10.571887429528465,0,0,22484.25,1526525,4621975,6,9.253117258002133,10.033426903288628
22350,218.15,91.85,0.00111067000522995,0.0009315778922273406,0.11025969897847175,0.13707414878668434,48950,58175,0.6892260751680096,-0.34431111408755355,-11.624435188430963,-10.948799685229265,0,0,22484.25,1060550,2314975,6,10.176935989236126,10.611821303742458
22400,185.3,109.05,0.001186925557613626,0.0009814944119202267,0.11016130170456638,0.13570160128759087,182550,148525,0.6315382237184748,-0.3912050274368694,-12.061016667878846,-11.183219391328247,0,0,22484.25,3869325,6040850,6,10.865950880252099,11.068480408218004
22450,155.55,128.9,0.0012359853465076422,0.0010167433453975635,0.11017548062667146,0.1345811087418947,198925,101350,0.5706752933465791,-0.44072328618007334,-12.27716536352919,-11.249582950616505,0,0,22484.25,1873425,2008775,6,11.316535043434447,11.371313619650742
22500,128.2,151.55,0.0012622990775188378,0.00103447141729741,0.10958524659219857,0.13372248726684652,297000,226800,0.5082485705147094,-0.4919230148576421,-12.180453608775053,-11.130831433519566,0,0,22484.25,4925575,3176350,6,11.495544607891654,11.495771914124541
22550,103.6,177,0.0012612791093352996,0.0010335198103287487,0.10865334302704237,0.13306318383529497,111125,27950,0.44489333588329,-0.5437244376344341,-11.786179022051872,-10.814538333874244,0,0,22484.25,1244000,374700,6,11.388577791718271,11.428570539717732
22600,82.65,206.3,0.0012234590633231617,0.001006958449127462,0.10815277360451989,0.1335337537874864,162925,20975,0.38247830529105475,-0.5943328071995648,-11.179357751261616,-10.401012014178324,0,0,22484.25,2439350,532075,6,10.996191664109286,11.174235113502444
22650,64.45,238.65,0.001158670011822083,0.0009619365509033491,0.1073392282364744,0.13455643669301035,76875,3125,0.3220743367033728,-0.6423760071603588,-10.314440747076466,-9.860424455309404,0,0,22484.25,994450,153375,6,10.335546191750298,10.756379136834253
22700,49.55,273.8,0.0010651308135222247,0.0009028189602836618,0.10687020996412588,0.1361020821133255,99950,7250,0.26601704904188667,-0.6867971381306446,-9.308537151876381,-9.225107402343715,0,0,22484.25,2992025,226900,6,9.459644341013082,10.21129063583173
22750,37.45,310.05,0.0009522741553431791,0.0008401112892587871,0.10652200048476775,0.13668064795545048,67500,250,0.21532619631782587,-0.7291198374081557,-8.198955321707244,-8.363714544816705,0,0,22484.25,1237200,38675,6,8.429785203182487,9.542431403177885
22800,27.75,350.75,0.0008284452749664856,0.0007635311673160279,0.10617645396559938,0.14006821802003336,79775,1600,0.1705634477213931,-0.7633580087766326,-7.0352547982585145,-7.746210399756992,0,0,22484.25,3153125,134250,6,7.309829363171945,8.887540035595155
22850,20.05,392.65,0.0007008083763827143,0.000689748455744632,0.10568235639032267,0.14324995127506737,42775,75,0.13175959475498797,-0.7938939640123551,-5.859126156243007,-7.064072616456297,0,0,22484.25,1465800,66525,6,6.154842857213631,8.211082519558436
22900,14.45,436,0.000577891502695605,0.0006193347990425635,0.10576515616127265,0.14676216485841978,27200,150,0.10055317705121525,-0.8201700326512175,-4.811685907206168,-6.404070627791265,0,0,22484.25,2623050,40350,6,5.079302995930106,7.553614017543883
