Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
17300,609.75,1.05,NaN,0.00010941826692893238,NaN,0.2883871072324489,100,23750,NaN,-0.011265469597836506,NaN,-3.96447177303161,0,0,17901.4,14300,2722200,1,NaN,0.2770427577378824
17350,564.75,1.15,NaN,0.00013169045436807464,NaN,0.2704743688426279,50,34550,NaN,-0.012955028249146185,NaN,-4.194353730619655,0,0,17901.4,9000,737400,1,NaN,0.3127242368093196
17400,514.2,1.3,0.0003785303766972745,0.00016272428355581842,0.3668305527953595,0.253238672393888,50,123000,0.9327619177046556,-0.015342547198853144,-24.758703084763034,-4.539784196420368,0,0,17901.4,46000,3535300,1,1.2191225554820861,0.36179580367392555
17450,466.55,1.4,0.00045570282620492126,0.00019840215078341923,0.35533710403392416,0.23374655751258683,100,87050,0.9177736530646495,-0.01761279697569325,-27.62575535504548,-4.711358934993701,0,0,17901.4,30250,1905500,1,1.4216850933021143,0.4071671466484647
17500,412.25,1.8,0.00047586488015095185,0.0002672293823027987,0.2936996073220445,0.21973072309250682,8500,267000,0.9321947240421273,-0.023265706238472805,-20.434920239641286,-5.601396481786703,0,0,17901.4,294600,6391550,1,1.2270666399110421,0.51553258639402
17550,364.35,2.35,0.0005948640358738358,0.00036544823575398186,0.2800850139934671,0.20542810941526177,600,185250,0.9145932169838872,-0.031229985222583176,-22.862876449665016,-6.686215108114531,0,0,17901.4,34150,2010100,1,1.4628126753619992,0.6591236094149282
17600,314.4,3.45,0.000716935600056432,0.0005270935379982087,0.2500687581377515,0.1945281254518242,5700,287200,0.9057475000824605,-0.0457620555550007,-22.044009837129234,-8.632999535904354,0,0,17901.4,113700,5495850,1,1.574057933967969,0.9002253179834618
17650,266.1,5.55,0.0009061054235053611,0.000777330363548229,0.2286388261990089,0.18677183015596358,7200,491900,0.8849484564121839,-0.07120324965629406,-23.109818398908608,-11.712283601847599,0,0,17901.4,87950,3130300,1,1.8189042633771837,1.2746710893349786
17700,219.35,9.2,0.001170813263931967,0.001123639157112556,0.21140400023199507,0.18062200162851275,53550,819950,0.8511523884992035,-0.11174699316520363,-25.20474276055846,-15.791948367675358,0,0,17901.4,349700,7017900,1,2.173111268841303,1.7818807875074196
17750,175.7,14.95,0.0015054024080668465,0.0015527972031882946,0.2008327701831889,0.17424847739405047,36650,536850,0.7959742307949474,-0.17050018040574477,-28.749750544229325,-20.23832821520846,0,0,17901.4,227650,3892550,1,2.654411891725095,2.375553749194753
17800,134.75,24.3,0.0018799070659745328,0.0020185019308596223,0.19024969526353444,0.16944927920562433,296400,1315500,0.7225159101141955,-0.25406388029810467,-31.776344362842952,-24.758904736105087,0,0,17901.4,1806050,8716950,1,3.1400855418821125,3.00296329693569
17850,98.25,38.05,0.0022241567192655956,0.00243196543207759,0.18170375103084851,0.16431547130224447,261900,970750,0.6265490443636841,-0.36091274286378655,-33.89279834223238,-27.853005146770485,0,0,17901.4,1114950,3925300,1,3.5482189205475763,3.508463668483444
17900,68,57.6,0.0024120129372467106,0.002667941827685883,0.17643655157450658,0.15950092601316992,1263750,1641400,0.511650973779441,-0.4874470607774727,-34.31661140951795,-28.482148473364294,0,0,17901.4,8245050,8343850,1,3.736365239319773,3.7361189421359846
17950,45.65,84.85,0.0023232669643589933,0.0025741057596632535,0.17657198843610006,0.15783324680872826,1018750,607300,0.3925770013097317,-0.6201651416042574,-32.83846125857062,-26.476386236544688,0,0,17901.4,4554150,1960200,1,3.6016545378276414,3.567023791847649
18000,29.35,119,0.0020366998110918455,0.0021960113690643675,0.17771641619329176,0.15760306283577863,1629200,636550,0.2843995045195439,-0.7400653526570683,-28.99271310407141,-21.94484645922395,0,0,17901.4,15432250,5620650,1,3.1778668671901,3.0386478092072275
18050,18.1,157.55,0.0016397516802658068,0.0016715043394185545,0.179465747039657,0.1528467908149397,757500,106200,0.1950409481479651,-0.8438741810502368,-23.702200314776704,-14.857618428331241,0,0,17901.4,5431850,550100,1,2.5836922639100526,2.243081028745447
18100,11.25,200.65,0.0012289502640096316,0.0010622686168993347,0.1842297410927895,0.1458438263932959,1004100,124950,0.13053604449464032,-0.9224403065277599,-18.657534709694733,-7.416113799604184,0,0,17901.4,12886100,1298300,1,1.987811405621776,1.3602023797405864
18150,6.8,246.15,0.0008750662694394784,0.00021689470787880665,0.18868490537766636,0.10811493535249045,630700,12300,0.0843470816233919,-0.9919424564764927,-13.900427833079975,1.5839929652848759,0,0,17901.4,7174600,515400,1,1.4496368866517555,0.2058807670923871
18200,4.35,293.25,0.0006121043993217126,NaN,0.19624302579347874,NaN,912750,23300,0.0558233850008224,NaN,-10.496615352862662,NaN,0,0,17901.4,11407400,479450,1,1.05463179799246,NaN
18250,2.95,342.1,0.0004311894858214945,NaN,0.205829898231932,NaN,383000,6450,0.03828894233140222,NaN,-8.121094289759782,NaN,0,0,17901.4,6270850,130950,1,0.7792158015323466,NaN
18300,2.35,391.35,0.0003247453857896228,NaN,0.22068768916606715,NaN,516700,3900,0.02952813152783261,NaN,-7.021543298220599,NaN,0,0,17901.4,8217550,289150,1,0.6292195754765716,NaN
18350,1.9,440.5,0.0002486642069978289,NaN,0.23514650228474518,NaN,253850,2900,0.02314997382511338,NaN,-6.097419274435992,NaN,0,0,17901.4,2811450,90650,1,0.513372888106599,NaN
18400,1.75,490.25,0.00020479253033507135,NaN,0.2536694328832859,NaN,208000,150,0.020126196971450898,NaN,-5.838448129432539,NaN,0,0,17901.4,8599100,201750,1,0.45610347296747705,NaN
18450,1.5,0,0.00016458892430991159,NaN,0.2687657476612663,NaN,163950,0,0.01666555082060561,NaN,-5.263416383576119,NaN,0,0,17901.4,2527150,0,1,0.38837892571772786,NaN
18500,1.45,589.75,0.00014199049153880777,NaN,0.2879711543597787,NaN,336650,400,0.015204388687894766,NaN,-5.209394284297543,NaN,0,0,17901.4,8304700,187100,1,0.35899580945710646,NaN
18550,1.3,0,NaN,NaN,NaN,NaN,63000,0,NaN,NaN,NaN,NaN,0,0,17901.4,1120850,0,1,NaN,NaN
18600,1.1,688.65,NaN,NaN,NaN,NaN,134650,50,NaN,NaN,NaN,NaN,0,0,17901.4,4663300,41250,1,NaN,NaN
18650,1.15,0,NaN,NaN,NaN,NaN,40400,0,NaN,NaN,NaN,NaN,0,0,17901.4,737650,0,1,NaN,NaN
17050,0,0.85,NaN,NaN,NaN,NaN,0,4600,NaN,NaN,NaN,NaN,0,0,17901.4,0,183800,1,NaN,NaN
