Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
17500,610.95,2.4,NaN,NaN,NaN,NaN,50,105200,NaN,NaN,NaN,NaN,0,0,18111.25,94800,8260850,1,NaN,NaN
17600,513.75,3.05,NaN,0.00023779626479719076,NaN,0.29040800630903035,450,124350,NaN,-0.028637923220659806,NaN,-8.93347231065634,0,0,18111.25,163250,4746000,1,NaN,0.6206083297679894
17650,462.7,3.5,NaN,0.00029248876739344527,NaN,0.2729417707940186,100,67950,NaN,-0.03412545720217495,NaN,-9.697980888454966,0,0,18111.25,79150,2675150,1,NaN,0.7174360302661689
17700,412.2,4.3,NaN,0.00037262942605948953,NaN,0.2580616675296375,3350,187900,NaN,-0.042875190211853945,NaN,-11.033855597921194,0,0,18111.25,476800,6194850,1,NaN,0.8641808400437823
17750,363.4,5.45,NaN,0.0004826524916814602,NaN,0.2439248092291588,3150,186050,NaN,-0.05522936057567123,NaN,-12.753521547149733,0,0,18111.25,243950,3969950,1,NaN,1.0580215485111446
17800,316.2,7.25,0.0004309380958475261,0.0006362134832026354,0.1830122007220167,0.2314830453725333,9750,383650,0.9663399823290963,-0.07365552338250833,-9.040363162626324,-15.11793838926164,0,0,18111.25,817100,10520650,1,0.7087595409648698,1.3235063901520645
17850,268.35,9.95,0.0006943576176832026,0.0008426933364702431,0.18089981786610265,0.2200428960310177,7250,249150,0.9399941581802707,-0.10022420679767713,-12.702564727463932,-18.061168749939352,0,0,18111.25,333900,4056900,1,1.1288216244225344,1.666406298142865
17900,223.65,14,0.0010726193932668238,0.0011101618726153135,0.1877090007292826,0.2095325418772501,85700,426850,0.8876419894049254,-0.13810218097382465,-19.341113685703075,-21.524909172760342,0,0,18111.25,4448850,11530400,1,1.809400595881937,2.0904595852836536
17950,179.35,20,0.001460042981080578,0.0014368608230048063,0.18129645407838726,0.19972298241264133,37550,259350,0.8321738124990188,-0.19078266292588777,-23.780715905884172,-25.234376381158025,0,0,18111.25,841750,5193250,1,2.3788055176981797,2.578972627323681
18000,139,29.15,0.0018716937840476304,0.0017954039001346132,0.17832875148776517,0.19172582372450928,333200,534500,0.7519647468731273,-0.2630710915812935,-28.75336925624075,-28.93815322151731,0,0,18111.25,5502000,11958750,1,2.99957795714059,3.0934760854944803
18050,101.95,42.15,0.002257709380505813,0.0021333219129519407,0.17228513115139485,0.18407794728137708,314350,308050,0.6541911635830923,-0.3549689392417022,-31.862126831582017,-31.513606814964252,0,0,18111.25,3179850,5425150,1,3.4955846345798034,3.5290852011641705
18100,70.65,60.9,0.0024973633240582102,0.002342763809519419,0.16779047087894153,0.17894596630592516,778550,491600,0.5366880094547838,-0.46533390552025544,-33.031249742317655,-32.43937860655587,0,0,18111.25,8040700,5091100,1,3.76576321378371,3.767509934365926
18150,45.55,85.7,0.0025072228147642135,0.0023551778103985148,0.1635367779821197,0.17467473266100175,506350,141600,0.40982403109951215,-0.5842611338670161,-31.22976365870796,-30.693387394676755,0,0,18111.25,4524100,1209450,1,3.6847867117355406,3.6970708599548203
18200,26.9,117.3,0.002252116536809612,0.0021282201623787473,0.15939096070027817,0.17277002278988604,503150,151300,0.28641632229990444,-0.6982751355551468,-26.478992902106526,-26.634795357229297,0,0,18111.25,8069050,1199800,1,3.2259567027852327,3.3043719755571113
18250,14.5,154.85,0.0017790363540424073,0.0017360630936610448,0.15613769809399436,0.17279123453301332,321700,13100,0.18101814453423845,-0.7946582412983866,-19.975160731753725,-21.113102745352272,0,0,18111.25,5342500,267250,1,2.4962988784714226,2.6958219095747014
