Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
17400,519.7,0.35,NaN,NaN,NaN,NaN,100,43850,NaN,NaN,NaN,NaN,0,0,17913.6,31050,2031900,0,NaN,NaN
17500,414.5,0.55,NaN,NaN,NaN,NaN,200,61450,NaN,NaN,NaN,NaN,0,0,17913.6,241150,5892300,0,NaN,NaN
17550,364.75,0.6,NaN,NaN,NaN,NaN,50,19150,NaN,NaN,NaN,NaN,0,0,17913.6,13050,827000,0,NaN,NaN
17600,314.15,0.75,NaN,NaN,NaN,NaN,1100,156250,NaN,NaN,NaN,NaN,0,0,17913.6,76700,4703600,0,NaN,NaN
17650,265.05,1.05,NaN,NaN,NaN,NaN,450,137250,NaN,NaN,NaN,NaN,0,0,17913.6,22100,1869250,0,NaN,NaN
17700,214.35,1.5,NaN,NaN,NaN,NaN,25500,291100,NaN,NaN,NaN,NaN,0,0,17913.6,290400,6385550,0,NaN,NaN
17750,166,2.35,NaN,NaN,NaN,NaN,32800,441200,NaN,NaN,NaN,NaN,0,0,17913.6,223350,4480150,0,NaN,NaN
17800,118.4,4.75,NaN,NaN,NaN,NaN,178250,1208100,NaN,NaN,NaN,NaN,0,0,17913.6,1461400,11200300,0,NaN,NaN
17850,74.15,10.75,NaN,NaN,NaN,NaN,335450,1258550,NaN,NaN,NaN,NaN,0,0,17913.6,1897500,6709950,0,NaN,NaN
17900,39.25,26.1,NaN,NaN,NaN,NaN,1254100,1923550,NaN,NaN,NaN,NaN,0,0,17913.6,9355650,8868250,0,NaN,NaN
17950,17.35,54.35,NaN,NaN,NaN,NaN,1274950,443250,NaN,NaN,NaN,NaN,0,0,17913.6,9018750,2718700,0,NaN,NaN
18000,7.25,94.45,NaN,NaN,NaN,NaN,1547750,382200,NaN,NaN,NaN,NaN,0,0,17913.6,19749050,5034100,0,NaN,NaN
18050,3.3,140,NaN,NaN,NaN,NaN,562300,64250,NaN,NaN,NaN,NaN,0,0,17913.6,9637800,1074200,0,NaN,NaN
18100,2.25,188.8,NaN,NaN,NaN,NaN,881550,109350,NaN,NaN,NaN,NaN,0,0,17913.6,16671850,3705950,0,NaN,NaN
18150,1.8,238.45,NaN,NaN,NaN,NaN,302700,6300,NaN,NaN,NaN,NaN,0,0,17913.6,8449250,502900,0,NaN,NaN
18200,1.5,288.4,NaN,NaN,NaN,NaN,332850,13050,NaN,NaN,NaN,NaN,0,0,17913.6,12678550,1328550,0,NaN,NaN
18250,1.2,337.35,NaN,NaN,NaN,NaN,133000,1850,NaN,NaN,NaN,NaN,0,0,17913.6,5510300,280800,0,NaN,NaN
18300,1.1,388.8,NaN,NaN,NaN,NaN,263900,3200,NaN,NaN,NaN,NaN,0,0,17913.6,10262550,601300,0,NaN,NaN
18350,0.95,436.65,NaN,NaN,NaN,NaN,31650,300,NaN,NaN,NaN,NaN,0,0,17913.6,3154800,106100,0,NaN,NaN
18400,0.8,486.6,NaN,NaN,NaN,NaN,174000,1300,NaN,NaN,NaN,NaN,0,0,17913.6,8207250,451200,0,NaN,NaN
18450,0.8,537.7,NaN,NaN,NaN,NaN,19550,1400,NaN,NaN,NaN,NaN,0,0,17913.6,2435950,48650,0,NaN,NaN
18500,0.8,584.4,NaN,NaN,NaN,NaN,176500,400,NaN,NaN,NaN,NaN,0,0,17913.6,12332950,418600,0,NaN,NaN
18550,0.6,0,NaN,NaN,NaN,NaN,43200,0,NaN,NaN,NaN,NaN,0,0,17913.6,2438200,0,0,NaN,NaN
18600,0.55,681.9,NaN,NaN,NaN,NaN,56900,550,NaN,NaN,NaN,NaN,0,0,17913.6,5183050,125700,0,NaN,NaN
18650,0.5,0,NaN,NaN,NaN,NaN,2150,0,NaN,NaN,NaN,NaN,0,0,17913.6,781800,0,0,NaN,NaN
17050,0,0.25,NaN,NaN,NaN,NaN,0,150,NaN,NaN,NaN,NaN,0,0,17913.6,0,81950,0,NaN,NaN
