Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
17050,0,7.75,-0.000000000000000000000002218542181015393,0.00019149956869636862,-0.03247095494150107,0.18665775600095744,0,550,0,-0.04113837585000636,0.0000000000000000000010162415548747893,-2.7878473521677485,0,0,17808.65,0,80200,7,0.000000000000000000004381571713514054,2.174107496149729
17300,555,20.3,0.00043615615570721263,0.00041725648638179103,0.1884659974246569,0.17113827210802932,100,7350,0.8774413574194654,-0.10048702384822017,-8.961064502811075,-5.03833174364395,0,0,17808.65,4750,938750,7,4.999679744363067,4.343275841938893
17500,380.45,45.5,0.0006859056193427489,0.0007030845620988013,0.17351662125844036,0.16209112662584613,100,6450,0.7830189871576955,-0.20134293160342898,-10.983694023631708,-7.481566826798046,0,0,17808.65,59700,1649250,7,7.2389006491042815,6.931607704668062
17600,301,66.85,0.0008257091535455823,0.0008558526771308213,0.166763160398168,0.15812915048987936,50,8700,0.7145068953840877,-0.2752313707269977,-11.820511148817204,-8.553180572891687,0,0,17808.65,53600,1006800,7,8.375184613798375,8.231483730440669
17650,265,80.55,0.0008872853968489699,0.0009249853369175126,0.16475840462769967,0.15638646616331,150,4200,0.673264559159127,-0.3182843601747086,-12.205268296318343,-8.96691614258054,0,0,17808.65,8600,225850,7,8.891562482475402,8.798349045567093
17700,231.55,96.25,0.0009385497961688313,0.0009862794788049257,0.16327673728472086,0.15446336813251682,3850,8800,0.6284537913168206,-0.36471376587943777,-12.498689406276977,-9.235667209962429,0,0,17808.65,173950,1138700,7,9.320705926727586,9.266007991029918
17750,199,115.55,0.0009870454071031292,0.0010272010987866737,0.16038159852308517,0.1538576016483018,1100,3350,0.5817282497246821,-0.41496353477472936,-12.540321817716329,-9.439302334473915,0,0,17808.65,68100,244000,7,9.628504608871783,9.612616282690958
17800,170.05,136.3,0.0010152644448644015,0.0010593693680705902,0.15877329713070246,0.1521308992019934,12700,18750,0.5319975265297491,-0.4667274832332881,-12.502379219163311,-9.38547986611056,0,0,17808.65,822850,1733400,7,9.804463038250033,9.802390873637952
17850,143.45,159.8,0.0010288565576609537,0.0010728525095935035,0.15700693710485117,0.15054639481520316,5650,1500,0.4808489043820605,-0.5200816878520061,-12.270829556486063,-9.151291729914707,0,0,17808.65,452250,397300,7,9.825187438263253,9.823755706517277
17900,119.3,186.85,0.0010261045175368306,0.0010607215232978837,0.15510829762206582,0.14985470622331837,43400,30400,0.4289429711223437,-0.5735569332976025,-11.843626236002212,-8.788893062097376,0,0,17808.65,3105250,2338400,7,9.680411163008198,9.668051179581234
17950,99.5,215,0.0009944528331708377,0.0010398096655837117,0.15505346372860251,0.1474975766858213,5400,200,0.3786539552188838,-0.6275028281557526,-11.375385642250544,-8.11959299326188,0,0,17808.65,557950,174950,7,9.378488162761487,9.328373103654844
18000,81.1,247.95,0.0009535029161180014,0.0009857184204832197,0.15382472959306953,0.147459858939297,24300,3700,0.32916766865278996,-0.677777383762393,-10.662264317551799,-7.463797142362374,0,0,17808.65,3115200,1253250,7,8.921037372894586,8.840846688520688
18050,65.75,0,0.0008945636847568361,NaN,0.15330628182816725,NaN,3600,0,0.2828425395683491,NaN,-9.87414278833003,NaN,0,0,17808.65,500600,0,7,8.341389238579112,NaN
18100,52.3,317.75,0.0008255818452393804,0.0008489814985036505,0.15234376122021387,0.14314146543094053,18900,1700,0.2390747986896078,-0.7749794829815917,-8.950368991235777,-5.437818395551243,0,0,17808.65,1871200,242350,7,7.649833463510112,7.391470668737672
18150,41.65,0,0.0007460691813598815,-0.0000000000000000000013342906380441396,0.15234537181173577,-0.013869840493417374,1300,0,0.20044975359482703,0,-8.048065900064145,0.00000000000000000011151479984690913,0,0,17808.65,503850,0,7,6.913142967831791,0.0000000000000000011256129431320258
18200,32.85,396.85,0.0006630047750863519,0.0006591554927606224,0.15243660415074345,0.13835927583871033,12250,6100,0.1660715393042167,-0.8575540560872602,-7.128733838241112,-3.1283454495338785,0,0,17808.65,1783000,147000,7,6.1471398626905716,5.547065940306048
18250,25.5,0,0.0005794685755531913,-0.000000000000004172221781117004,0.15229880291364675,-0.02253979724489647,2400,0,0.13549845005723973,-0.0000000000000304125276280511,-6.194904520676399,0.0000000000010015480731148253,0,0,17808.65,428950,0,7,5.367765712111105,0.000000000005719849000286379
18300,19.9,0,0.0004992353998648736,-0.00000000000000000000006212876823449234,0.15291502896295928,-0.019629132031300487,33350,0,0.11020488587072941,0,-5.360964010785601,0.000000000000000000010400017569435742,0,0,17808.65,1362300,0,7,4.6432569446636505,0.00000000000000000007417559051512168
18350,15.6,0,0.00042545830715609356,-0.00000000000000004044091017295548,0.15404803190675237,-0.025809752231011184,2600,0,0.08944797132245205,0,-4.621368377475284,0.000000000000011703822572813253,0,0,17808.65,441700,0,7,3.9863950493459543,0.00000000000006348511777750066
18400,12.1,573,0.0003581817879580451,0.00012470483165173427,0.1550197802347338,0.10068632821987163,1800,900,0.07182302879910281,-0.987868735359653,-3.928275632076808,2.183565703431423,0,0,17808.65,1333800,27300,7,3.3772078473701783,0.763696775238607
18450,9.75,0,0.0003025140631382071,-0.000000000000000019672956495777342,0.15748108632356497,-0.030404309087685197,1700,0,0.058957870344743896,0,-3.41440066271078,0.00000000000000790094514384162,0,0,17808.65,389000,0,7,2.897618084881289,0.00000000000003638077474307248
18500,8.3,672,0.00025938798325289515,0.00002919350925102386,0.16170659735609935,0.09339032963319965,4550,150,0.05019160728168572,-0.9976168608723699,-3.0786875335502075,2.6664178823698936,0,0,17808.65,1391900,46000,7,2.5512015148905314,0.16582705360669744
18550,6.7,0,0.0002179289362367971,-0.0000000000000000000000007258676118646124,0.16411716946383045,-0.028574455896612623,2150,0,0.04116818681655106,0,-2.658359819118562,0.00000000000000000000025748533252753536,0,0,17808.65,249800,0,7,2.1753848010037204,0.0000000000000000000012615444606988397
18600,6,0,0.00019049846758192803,-0.000000000000000000010436877262988802,0.16961789309908873,-0.03396808269021179,5600,0,0.03634321859788757,0,-2.4766104649005616,0.000000000000000005231807805760297,0,0,17808.65,714950,0,7,1.965306649825516,0.000000000000000021562980150702014
18650,5.25,0,0.0001652579858294212,-0.00000000000000001935948808502788,0.17422807151447017,-0.04010621266851558,100,0,0.03158897361979069,0,-2.2624318842376785,0.000000000000013528707626585035,0,0,17808.65,119700,0,7,1.7512484248037652,0.000000000000047225079151110156
