Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
21100,1093.15,0,0.00018421205392777913,0.000000000000000008593312113159907,0.3830542835436601,0.06654983081826255,0,0,0.9247574308419702,0,-21.035914336307258,-0.000000000000025596177503452696,0,0,22157.55,85600,0,3,2.8474114977479763,0.000000000000023077003071594843
21150,1039.65,0,0.0001890532301408052,0.0000000000000000013541519577606599,0.3564331765313535,0.06160959751045999,0,0,0.9291478376755057,0,-19.03506967048575,-0.0000000000000034568836379305055,0,0,22157.55,12400,0,3,2.71915578250665,0.0000000000000033665699283397525
21200,985.15,0,0.00019010226970396502,0.00000000000000000000000000010739096220441798,0.32545299601201977,0.04533300872552781,200,0,0.9365425941538987,0,-16.45837642507187,-0.00000000000000000000000014842854740108018,0,0,22157.55,126500,0,3,2.496591239342258,0.0000000000000000000000001964509547112819
21250,908.25,0,NaN,0.000000000000000026076498501024792,NaN,0.05783899162802801,0,0,NaN,0,NaN,-0.00000000000005866935535024683,0,0,22157.55,13800,0,3,NaN,0.00000000000006086138817311239
21300,893,0,0.0002394004705254856,0.0000000000000000064739252978939144,0.325343395870422,0.05342485242604336,0,0,0.9142689616553411,0,-19.902029835578496,-0.000000000000012427247908412052,0,0,22157.55,220900,0,3,3.142960054153471,0.000000000000013956704429589467
21350,830,0,0.00021523587727590034,0.0000000000000000000041323631960780066,0.26398626178771334,0.04550222070325374,0,0,0.9430698127078974,0,-13.05444605658254,-0.00000000000000000575419116702701,0,0,22157.55,19600,0,3,2.292808891246624,0.00000000000000000758757407189431
21400,788,0,0.00026632484730125967,0.000000000000000003912176534338041,0.28049193721829774,0.04671810397233213,0,0,0.9188952672937886,0,-16.98641263448791,-0.00000000000000574261204323152,0,0,22157.55,176850,0,3,3.014421195791334,0.00000000000000737522915737223
21450,743,0,0.00030227015216352,0.0000000000000000007540276748890088,0.2815384285458864,0.04256639553457909,0,0,0.903410773791025,0,-18.965041286829663,-0.0000000000000009188437261978069,0,0,22157.55,21450,0,3,3.434035758031618,0.000000000000001295167769774697
21500,685.35,0,0.00030774862365209063,0.000000000000005492457499328482,0.24345763688422967,0.04556823795547581,600,0,0.9185764233689092,-0.00000000000006671727470400488,-15.180038050097341,-0.000000000007449408222006728,0,0,22157.55,907800,0,3,3.0233706154095428,0.000000000010099521702726573
21550,659.3,0,0.0003793201200868325,0.00000000000000000000021447896425462233,0.29164310068203336,0.03293127514244352,0,0,0.8602111766306295,0,-24.422555391239797,-0.00000000000000000015643085339586654,0,0,22157.55,24600,0,3,4.464054134364455,0.0000000000000000002850132939934363
