Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
18400,1048,0,NaN,0.0000000000000000026486475578088937,NaN,0.07609541776175201,0,0,NaN,0,NaN,-0.00000000000000797130347250217,0,0,19478.5,13000,0,3,NaN,0.00000000000000628524321724045
18450,1177,0,NaN,0.000000000000000020596301151964377,NaN,0.074723666724818,0,0,NaN,0,NaN,-0.0000000000000597714431968023,0,0,19478.5,0,0,3,NaN,0.000000000000047993985694187336
18500,950.25,0,NaN,0.0000000000000000000003680858341352479,NaN,0.06132235899137847,50,0,NaN,0,NaN,-0.0000000000000000007194075140254582,0,0,19478.5,202100,0,3,NaN,0.0000000000000000007038941676656004
18550,1065.9,0,NaN,0.000000000000000004434749232335964,NaN,0.0656797798853356,0,0,NaN,0,NaN,-0.000000000000009943072446879997,0,0,19478.5,0,0,3,NaN,0.000000000000009083226951343666
18600,858.65,0,NaN,0.0000000000000000023999150161039285,NaN,0.06148446280212168,0,0,NaN,0,NaN,-0.000000000000004715359273175642,0,0,19478.5,23700,0,3,NaN,0.000000000000004601513024535617
18650,870.85,0,NaN,0.00000000000000000000000000498696571589621,NaN,0.04608992475476466,0,0,NaN,0,NaN,-0.0000000000000000000000055060042215140534,0,0,19478.5,0,0,3,NaN,0.000000000000000000000007167732536961702
18700,752,0,NaN,0.0000000000000000004453244326458776,NaN,0.05303479576779438,0,0,NaN,0,NaN,-0.0000000000000006510082376920629,0,0,19478.5,18000,0,3,NaN,0.0000000000000007365069233516958
18750,699.95,0,NaN,0.00000000000000002954109230597098,NaN,0.05269046094469874,0,0,NaN,0,NaN,-0.00000000000004262640477731695,0,0,19478.5,1050,0,3,NaN,0.00000000000004853979716220986
18800,649.5,0,NaN,0.000000000000000000369270944800319,NaN,0.04596776772954972,0,0,NaN,0,NaN,-0.0000000000000004055460028393568,0,0,19478.5,81200,0,3,NaN,0.0000000000000005293439593047595
18850,619.7,0,NaN,0.0000000000000000312598756975924,NaN,0.045356357033711873,0,0,NaN,0,NaN,-0.000000000000033423485435034457,0,0,19478.5,3550,0,3,NaN,0.00000000000004421451053953724
18900,553.55,0,NaN,0.00000000000000004855665659861195,NaN,0.041975277565720635,0,0,NaN,0,NaN,-0.000000000000044465592946212633,0,0,19478.5,14200,0,3,NaN,0.00000000000006355968873810483
18950,504.05,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,19478.5,6000,0,3,NaN,NaN
19000,453,0,NaN,0.00000000000000001882039954571573,NaN,0.03413025602182642,150,0,NaN,0,NaN,-0.000000000000011394521452795284,0,0,19478.5,528200,0,3,NaN,0.000000000000020031238169749057
19050,405.75,0,NaN,0.0000000000000000000000000000006208148104383295,NaN,0.02195851353321198,0,0,NaN,0,NaN,-0.00000000000000000000000000015558083691464429,0,0,19478.5,7650,0,3,NaN,0.0000000000000000000000000004251130296574862
19100,356.25,0,NaN,0.00000000000000000000022062140441216252,NaN,0.023279364439568084,0,0,NaN,0,NaN,-0.00000000000000000006214097207264199,0,0,19478.5,118450,0,3,NaN,0.00000000000000000016016151703958183
19150,309.3,0,NaN,0.000000000000000016703537084898452,NaN,0.02335574329081101,150,0,NaN,0,NaN,-0.000000000000004735697912528275,0,0,19478.5,25000,0,3,NaN,0.000000000000012165824534622634
19200,262.3,0,NaN,0.00000000000000007327026245856637,NaN,0.020269248682302315,3350,0,NaN,0,NaN,-0.000000000000015645563463869642,0,0,19478.5,218650,0,3,NaN,0.00000000000004631320196154163
19250,218.6,0,NaN,0.00000000000000000007266458371243351,NaN,0.015131625432574375,50,0,NaN,0,NaN,-0.000000000000000008647331608050814,0,0,19478.5,102900,0,3,NaN,0.0000000000000000342884443442622
19300,178.65,0,NaN,0.000000000000000009303611193641814,NaN,0.012694679819679566,7400,0,NaN,0,NaN,-0.0000000000000007792614912984725,0,0,19478.5,647350,0,3,NaN,0.000000000000003683093243945127
19350,141.5,0,0.001581997643107318,0.000000000000040492907564757683,0.058419932363867375,0.010610531561547296,5100,0,0.9092806650062617,-0.00000000000010146354256149829,-5.424598252197644,-0.00000000000207430933811285,0,0,19478.5,505500,0,3,2.882081724998102,0.000000000013398479412401615
19400,109,0,0.0023655650805450863,0.0000000000000000024860182525171836,0.07784731008440185,0.005729153466597883,41850,0,0.7385678376845334,0,-9.578844486434813,-0.00000000000000004241049914471012,0,0,19478.5,3552650,0,3,5.742723692775538,0.0000000000000004441546143803465
19450,81.15,0,0.002537675640443559,NaN,0.08631226005242038,NaN,80100,0,0.5979763353573142,NaN,-11.549997280014969,NaN,0,0,19478.5,3882050,0,3,6.830429435868959,NaN
19500,58.65,0,0.0024483363398142247,-0.000000000014040069093466286,0.09200713327450798,-0.0010553865131310487,153150,0,0.47030326411103257,-0.00000000000374438215601678,-12.129145704131439,0.000000000019017902448579985,0,0,19478.5,13785100,0,3,7.0247680301337505,0.00000000046208321653671135
19550,41.15,0,0.002194846697838896,-0.000000000000000001771850823294201,0.09632357468868546,-0.004069945325426394,74400,0,0.3579237510589831,0,-11.61757523827353,0.000000000000000015254306353174812,0,0,19478.5,9473050,0,3,6.592895511134444,0.00000000000000022488223010578167
19600,28.5,0,0.0018430812941969887,NaN,0.10063002255642771,NaN,103900,0,0.264994652971822,NaN,-10.465807423403994,NaN,0,0,19478.5,13869100,0,3,5.7837760834632865,NaN
19650,19.2,0,0.0014774733612205294,-0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012632949097524282,0.10414444080493075,-0.0032159642476715083,65900,0,0.1904199398328945,0,-8.879026455490125,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006790712272191005,0,0,19478.5,5376250,0,3,4.798385779730136,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012669380159510972
19700,12.7,0,0.0011354239307346426,NaN,0.10741832826899046,NaN,33150,0,0.13343592834064655,NaN,-7.19504894010986,NaN,0,0,19478.5,9903350,0,3,3.8034336305515914,NaN
19750,8.5,0,0.0008466996999843472,-0.00000000000000012921231189490295,0.11131747964271499,-0.018412892880788578,19850,0,0.09304617939445797,0,-5.722157171058083,0.000000000000022768588574003918,0,0,19478.5,4793300,0,3,2.9392205835607137,0.00000000000007419341019822017
19800,6,0,0.0006281494353710325,-0.0000000000000001000392168754007,0.11661968109512033,-0.021859679844660786,41800,0,0.06670514664872128,0,-4.633019168994659,0.000000000000024845402490495867,0,0,19478.5,9478400,0,3,2.28441094801154,0.0000000000000681951501587916
19850,4.2,0,0.0004613060482055371,-0.00000000000000011027516481532775,0.12142814556312884,-0.02541959752590031,13950,0,0.04745685899215702,0,-3.6724650519355544,0.000000000000037034221077290084,0,0,19478.5,4472900,0,3,1.746819055720693,0.00000000000008741496643970584
19900,3.25,0,0.0003507459690455249,-0.000000000000000000000000000015128002751695002,0.12828970101355353,-0.020787607723508867,110650,0,0.03621527421234539,0,-3.1050269770800853,0.000000000000000000000000003397651099509021,0,0,19478.5,7564750,0,3,1.4032139424179115,0.000000000000000000000000009806759329020601
