Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
18350,1262.4,0,NaN,0.00000000000000000028993013719811253,NaN,0.06943615935488968,0,0,NaN,0,NaN,-0.000000000000000717827156513211,0,0,19361.5,0,0,3,NaN,0.0000000000000006202766655146184
18400,960.4,0,NaN,0.000000000000000002182633163822914,NaN,0.06779896424919817,0,0,NaN,0,NaN,-0.000000000000005152073015721063,0,0,19361.5,12300,0,3,NaN,0.000000000000004559426303432352
18450,1177,0,NaN,0.000000000000000002164872507252129,NaN,0.06415895326403277,0,0,NaN,0,NaN,-0.0000000000000045761684855125275,0,0,19361.5,0,0,3,NaN,0.0000000000000042795291251217225
18500,843.1,0,NaN,0.000000000000000005033491409775773,NaN,0.06129279342898724,200,0,NaN,0,NaN,-0.000000000000009710538229687889,0,0,19361.5,195450,0,3,NaN,0.000000000000009505722633710618
18550,1065.9,0,NaN,0.0000000000000000000006199668232198608,NaN,0.05122663746525119,0,0,NaN,0,NaN,-0.0000000000000000008354400469894676,0,0,19361.5,0,0,3,NaN,0.0000000000000000009785222161686984
18600,750.25,0,NaN,0.000000000000000005263370755554222,NaN,0.054037768747690826,0,0,NaN,0,NaN,-0.000000000000007892487830010115,0,0,19361.5,19400,0,3,NaN,0.000000000000008763301682785393
18650,870.85,0,NaN,0.000000000000000027158109702861848,NaN,0.0516782906295706,0,0,NaN,0,NaN,-0.00000000000003724525561578858,0,0,19361.5,0,0,3,NaN,0.00000000000004324282614078181
18700,678.8,0,0.00024917715399269983,0.000000000000000012011630805842197,0.23883418640900667,0.047375991774429464,0,0,0.9490835446062366,0,-9.917116601992802,-0.000000000000013844387459535369,0,0,19361.5,17950,0,3,1.8336274578183671,0.000000000000017533421812616516
18750,624.55,0,0.0002182317771438728,NaN,0.19795007157684155,NaN,0,0,0.9656862478670126,NaN,-7.067477438824395,NaN,0,0,19361.5,1100,0,3,1.3310060934902936,NaN
18800,549.2,0,NaN,0.0000000000000000313821152314984,NaN,0.04069073672500749,0,0,NaN,0,NaN,-0.000000000000026682619291557612,0,0,19361.5,81200,0,3,NaN,0.00000000000003934451146247124
18850,584,0,0.0004443525680978623,0.0000000000000000000000000000000000000000000000000000000000000000000007805645151385667,0.34667658889169944,0.017065049008664165,0,0,0.8109784873685945,0,-29.660576588792757,-0.0000000000000000000000000000000000000000000000000000000000000000001167290698202374,0,0,19361.5,3600,0,3,4.746337324209893,0.00000000000000000000000000000000000000000000000000000000000000000041041453708444354
18900,448,0,NaN,0.0000000000000000033261571526119374,NaN,0.032268437326285114,150,0,NaN,0,NaN,-0.000000000000001778499608863787,0,0,19361.5,12650,0,3,NaN,0.000000000000003306945900503951
18950,402.8,0,NaN,0.000000000000000005873022618412412,NaN,0.02898862151346427,0,0,NaN,0,NaN,-0.000000000000002534381223134642,0,0,19361.5,6000,0,3,NaN,0.000000000000005245605532413824
19000,349,0,NaN,0.0000000000000000000000000000002743205914909068,NaN,0.01853046079389018,55700,0,NaN,0,NaN,-0.00000000000000000000000000004837110263830705,0,0,19361.5,601600,0,3,NaN,0.0000000000000000000000000001566213701094444
19050,304.95,0,NaN,0.000000000000000000006980057940248858,NaN,0.02007797349356839,400,0,NaN,0,NaN,-0.000000000000000001444953667553374,0,0,19361.5,13700,0,3,NaN,0.0000000000000000043180264223864174
19100,258.3,0,NaN,0.00000000000000004220604385331975,NaN,0.018993043242520873,6200,0,NaN,0,NaN,-0.000000000000007818418273512038,0,0,19361.5,123100,0,3,NaN,0.000000000000024698785256304183
19150,212,0,NaN,0.00000000000000001422628517884211,NaN,0.015161399756521416,2100,0,NaN,0,NaN,-0.0000000000000016792882484740555,0,0,19361.5,32600,0,3,NaN,0.000000000000006645645951331395
19200,173.1,0,0.0011009583901993641,NaN,0.0635153576746926,NaN,45000,0,0.9375471425235964,NaN,-4.9591838805296025,NaN,0,0,19361.5,436800,0,3,2.1545473596389093,NaN
19250,135.25,0,0.001960050205834708,0.0000000000000000013122205906681829,0.07993994119663848,0.007913780484773869,65900,0,0.8056652905700917,0,-8.736195620550083,-0.0000000000000000422017040999578,0,0,19361.5,238950,0,3,4.82766817359443,0.00000000000000031996114257518744
19300,103.35,0,0.0023071543210886904,0.00000000000025480475796064823,0.08882448550331389,0.005573447940968213,192750,0,0.6752752940862151,-0.0000000000003406910417081381,-11.280620558574947,-0.000000000003079669726260044,0,0,19361.5,1441900,0,3,6.314162236948241,0.000000000043756026183522646
19350,75.6,0,0.0024259979655138985,0.0000000000000017413107332493261,0.09291083740209455,0.0014336362880223892,341950,0,0.5508376098194986,0,-12.332675987090031,-0.000000000000001837847146837446,0,0,19361.5,1917000,0,3,6.944855245661819,0.00000000000007691687894030532
19400,53.7,0,0.002322574629566223,-0.000000000000792981709132969,0.09641463852449605,-0.0023755973619392075,1070250,0,0.4318110307743906,-0.0000000000004542547222775175,-12.325335607484178,0.0000000000036113853069903605,0,0,19361.5,8102450,0,3,6.899522676910716,0.000000000058042003580788156
19450,37.45,0,0.002052492503961961,-0.000000000000000012820363159722826,0.10012570769513612,-0.0053657675749220115,590200,0,0.3268545246569374,0,-11.504420067197861,0.00000000000000018954798931689555,0,0,19361.5,7290150,0,3,6.331893035174832,0.0000000000000021195251565064356
19500,25.95,0,0.0017034599131114316,-0.00000000000000005749966228774501,0.10428602897398173,-0.008971936827318863,730200,0,0.24137373241680854,0,-10.206481766574328,0.000000000000002376801149639288,0,0,19361.5,14667500,0,3,5.473491397393636,0.000000000000015894903377398576
19550,17.55,0,0.001354427166308926,-0.00000000000000006090249777008887,0.10780358419124808,-0.012483146933051643,609250,0,0.1734330960493009,0,-8.581229198810892,0.000000000000004873471271376218,0,0,19361.5,8247050,0,3,4.498785094712696,0.000000000000023424243730430132
19600,11.85,0,0.0010381847628930267,-0.000000000000000000000007160116551394518,0.11159446998444456,-0.013109700403304541,1060700,0,0.12284985433610966,0,-6.992153669645841,0.0000000000000000000006319180583060832,0,0,19361.5,13061550,0,3,3.56963421556271,0.0000000000000000000028921395861043325
19650,8.05,0,0.0007766460328940834,-0.000000000000000007291624466788856,0.11568176704084962,-0.01889664498713955,828850,0,0.08653510247186838,0,-5.585815018657816,0.0000000000000013370536763794389,0,0,19361.5,6261850,0,3,2.7681806807981704,0.000000000000004245368457594651
19700,5.85,0,0.0005827690249079898,-0.00000000000000000000000037124290847210003,0.12151892420358035,-0.018284206937533208,600500,0,0.06336594169099238,0,-4.601263811412159,0.00000000000000000000006373317630731287,0,0,19361.5,9739400,0,3,2.181959914078411,0.00000000000000000000020914172495986213
19750,4.45,0,0.00044290086514513287,-0.000000000000000000000000000005124144915630546,0.1281434815604661,-0.019078653903509442,164250,0,0.047878700542647146,0,-3.872283923649421,0.000000000000000000000000000957793761386258,0,0,19361.5,4539750,0,3,1.7486763609834972,0.0000000000000000000000000030121425743041834
19800,3.65,0,0.00034754955851081166,NaN,0.13619269544984836,NaN,235700,0,0.038247042650953474,NaN,-3.42028848912033,NaN,0,0,19361.5,10393450,0,3,1.4584009808905587,NaN
19850,3.15,0,0.0002807280053326663,-0.000000000000000000000010360572594746966,0.14503040474727324,-0.027506940624944534,90400,0,0.03183403457700606,0,-3.1236565707137256,0.0000000000000000000040255338140872376,0,0,19361.5,3859650,0,3,1.2544437444967254,0.000000000000000000008780766721334402
19900,2.7,0,0.00022798841999151188,-0.000000000000000053364314433748116,0.15326647230522547,-0.03698164898634176,185650,0,0.02648484110919486,0,-2.8262545754857977,0.00000000000003747819095730507,0,0,19361.5,8599200,0,3,1.0766296640011597,0.00000000000006080560275364687
19950,2.45,0,0.00019150317211355256,NaN,0.16256210391855377,NaN,115700,0,0.02307798057156447,NaN,-2.6650458384535876,NaN,0,0,19361.5,5199150,0,3,0.959183445808741,NaN
20000,2.15,0,0.00015946224362331268,-0.00000000000000000003319124777529949,0.170672043902601,-0.03960546496079957,70950,0,0.01968625943383288,0,-2.4417859994570157,0.00000000000000002673553952810569,0,0,19361.5,9374650,0,3,0.8385455355015192,0.000000000000000040502803673030194
20050,1.95,0,0.00013576208333405373,-0.000000000000000000000000006880354275238128,0.17932529684581747,-0.036216249090936306,20950,0,0.017271596845882788,0,-2.29147359946414,0.0000000000000000000000046341797907353575,0,0,19361.5,2788050,0,3,0.7501125705643058,0.000000000000000000000007677514773712667
18350,0,0.6,NaN,0.000033721335334165774,NaN,0.23063881658420665,0,50,NaN,-0.0046877370657736565,NaN,-0.9074749806415471,0,0,19361.5,0,129600,3,NaN,0.23963130687376438
18400,0,0.75,NaN,0.000042013168908916285,NaN,0.2257922922289908,0,3100,NaN,-0.0058603551080084,NaN,-1.0828334204274759,0,0,19361.5,0,742700,3,NaN,0.2922812418647421
18450,0,0.7,NaN,0.000043987221350585665,NaN,0.21347732713764564,0,26250,NaN,-0.005793567570506754,NaN,-1.0125239692043764,0,0,19361.5,0,162200,3,NaN,0.28932414376558047
18500,0,0.85,NaN,0.00005413103601258776,NaN,0.20752888614998516,0,80700,NaN,-0.007094501639999138,NaN,-1.1765104835726028,0,0,19361.5,0,3703000,3,NaN,0.3461236585222352
18550,0,0.85,NaN,0.00005961739497822008,NaN,0.19672206389645003,0,24750,NaN,-0.007449583978128748,NaN,-1.1630769636503027,0,0,19361.5,0,274950,3,NaN,0.3613536607380793
18600,0,1.05,NaN,0.00007452851711357546,NaN,0.19078730479677616,0,47400,NaN,-0.009276593207994122,NaN,-1.3660691624689072,0,0,19361.5,0,1745000,3,NaN,0.4381051358489748
18650,0,1.25,NaN,0.0000914199455474756,NaN,0.1837770485789865,0,650,NaN,-0.01123219291957933,NaN,-1.5528422361201368,0,0,19361.5,0,547600,3,NaN,0.5176528651700769
18700,0,1.45,-0.00000000000000000000000000056927608658661725,0.00011094265379522813,-0.03617143610833267,0.1759166172032617,0,56700,0,-0.013352521860183169,0.00000000000000000000000038248075280712914,-1.7241915290912624,0,0,19361.5,0,3679400,3,0.0000000000000000000000006344466141652894,0.6013285261353248
18750,0,1.5,-0.0000000000000000008565490393293719,0.00012747136395182838,-0.04208862381731542,0.16510584552045268,0,16750,0,-0.014573844374921487,0.000000000000000779178256454852,-1.7419920309329617,0,0,19361.5,0,995400,3,0.0000000000000011107679735553078,0.648457434419479
18800,0,1.85,NaN,0.00016146890422276912,NaN,0.15815846201832054,0,35700,NaN,-0.018266995971726634,NaN,-2.020944899167357,0,0,19361.5,0,3726550,3,NaN,0.7868423421259835
18850,0,2.3,-0.000000000000000000006149074222885385,0.00020604052251496906,-0.032938898369923114,0.15111272561261893,0,46000,0,-0.02308166602921202,0.0000000000000000034259657479715057,-2.3489183387076236,0,0,19361.5,0,970100,3,0.00000000000000000624058347579674,0.9593124324796013
18900,0,3.05,-0.00000000000000000000000000000000000000000015183742676935302,0.0002713907183003865,-0.01975557208001747,0.14534089380955484,0,151400,0,-0.030637459091927086,0.000000000000000000000000000000000000000030430787886949336,-2.8547826903713167,0,0,19361.5,0,3186500,3,0.00000000000000000000000000000000000000009242188815497695,1.215315980116865
18950,0,4.25,-0.000000000000000000000000040883563529827375,0.0003640453189705593,-0.023316317977761243,0.1406282056145188,0,89250,0,-0.04212309640780107,0.000000000000000000000011413630870394097,-3.574488877248083,0,0,19361.5,0,1413450,3,0.000000000000000000000029370754545242313,1.5773725459683454
19000,0,6.2,-0.000000000000000000000003779964471896157,0.0004922077801737918,-0.021417361693659542,0.13714257518607226,0,317250,0,-0.05959374033720427,0.0000000000000000000008903787796095367,-4.580450090639286,0,0,19361.5,0,10668650,3,0.0000000000000000000024943654377554653,2.079826778596902
