Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
18350,707.3,6.05,NaN,0.00019518454436831618,NaN,0.16829332271537537,0,8100,NaN,-0.03664823821483502,NaN,-2.643234538926334,0,0,19051.45,11450,691600,6,NaN,1.9598677508654763
18400,674,7.1,0.00021868521341733487,0.00022994400142092275,0.15927438651511538,0.16336874560473788,0,9450,0.9604084189553105,-0.04322618316450849,-5.36571892882039,-2.927081381960657,0,0,19051.45,65950,2165150,6,2.078163995414063,2.2413285101642324
18450,623,8.05,0.0002271393503606156,0.0002678930624300689,0.14423622988389925,0.15717273582488875,0,7650,0.9632560605227448,-0.04982792478997283,-4.974425760750845,-3.1471704494818518,0,0,19051.45,12700,759550,6,1.9547048831443068,2.5121937811822366
18500,575.6,9.55,0.00029628153034741504,0.00031743368754940797,0.14547387739148612,0.15223767152309337,150,24250,0.9484746749953665,-0.05930880956893055,-5.709159251072822,-3.4874087265118954,0,0,19051.45,191150,4749000,6,2.571603748665672,2.883298483337632
18550,526.5,11.1,0.0003469929678007206,0.00037414637703994067,0.13810269616935056,0.1464236090132627,0,14750,0.9411099007458177,-0.06969885575806578,-5.870251302055962,-3.788061147405639,0,0,19051.45,8650,990200,6,2.8591522836368735,3.268640125263892
18600,479.7,13.55,0.00043181546468839816,0.00044672912988192286,0.13701842673767886,0.14209033691348916,1150,19600,0.9227097702534556,-0.08459770777086623,-6.566874247741891,-4.241264734404256,0,0,19051.45,62050,2660700,6,3.5301375261197583,3.7872438844892957
18650,432.25,16.7,0.0005179257146363334,0.0005328082877527547,0.13205059360707846,0.1379810096930498,0,30800,0.9062707278232809,-0.10321254556321746,-6.988465680589102,-4.746931515210259,0,0,19051.45,49450,1271600,6,4.080583679927101,4.386364789875299
18700,387.1,21,0.0006276694773381538,0.0006338015894432211,0.1305443087300503,0.13458636375791067,650,41800,0.8796860309694058,-0.12719969707986883,-7.749217292474812,-5.3423370889605835,0,0,19051.45,243900,3480800,6,4.888812818358599,5.0894264208326545
18750,343,26.3,0.000747084338218883,0.0007474556991995477,0.12848656608331094,0.13103148667806203,350,36000,0.8485029997245593,-0.15594865356319607,-8.482506207533765,-5.9322387404697405,0,0,19051.45,60000,1874000,6,5.72719289826937,5.843534099683153
18800,299.3,33.3,0.0008773267732950917,0.0008718669410966782,0.12466492339109084,0.1280436423870648,15300,84200,0.8145107456202124,-0.19153695851191663,-9.040936409214778,-6.556197734938068,0,0,19051.45,676100,6040550,6,6.5255949599613965,6.660743152157401
18850,259.15,42,0.0010085222136332137,0.0010026587289049377,0.12351733399026042,0.12503727172397322,4900,51150,0.7688930713715433,-0.23356422362265175,-9.789551038141806,-7.121908475174653,0,0,19051.45,504850,2869850,6,7.4323787701083885,7.480094498286531
18900,220.6,53.75,0.0011378225012961861,0.0011264898792707786,0.12143845230609053,0.12324001403446966,36550,97800,0.7181927765102769,-0.2843741705702636,-10.345184798390203,-7.687865802453543,0,0,19051.45,2489250,5537700,6,8.244136961067804,8.28311116355317
18950,184.3,67.3,0.0012582046082647918,0.0012446026569363073,0.11900962493027352,0.12056850720236602,31550,74300,0.6612509338159618,-0.34043332387181957,-10.707261518241753,-8.01476657388456,0,0,19051.45,1270850,2760100,6,8.93403839297333,8.953216039692046
19000,151.45,84.4,0.0013514532573444006,0.0013355407600965815,0.11719222537589123,0.11867288714923079,169200,217500,0.5974624044322742,-0.40344411243742356,-10.900090062110374,-8.188487457062442,0,0,19051.45,5940950,7986700,6,9.449618751315466,9.456340720028246
19050,122.25,104.4,0.0014064565809910332,0.0013983490210013915,0.11579234114740128,0.11646654373160477,162300,144250,0.5289423313451284,-0.4709775700412656,-10.858092522086329,-8.071775248034461,0,0,19051.45,2974150,2238400,6,9.71674086730459,9.716978162400265
19100,95.75,128.4,0.0014294408976516823,0.0014140844612624199,0.11359414308888044,0.11484359992363351,179250,85050,0.45771039705372346,-0.5415554819026346,-10.455213154111162,-7.708749420658316,0,0,19051.45,5755050,2359400,6,9.688055091234855,9.689393734844549
19150,73.35,156.1,0.0013991425071592052,0.0013826668453500244,0.1119014685940051,0.11336295821531304,77650,12650,0.3858250383159545,-0.6124594204805864,-9.794953961556708,-7.063614446315808,0,0,19051.45,2316550,425450,6,9.34140483435088,9.351971528278618
19200,54.8,186.8,0.0013185023583650085,0.0013114847573638946,0.11047340971894848,0.11124540033639163,168550,15400,0.31624602645747496,-0.6823239388070695,-8.890211323550494,-6.094228698642767,0,0,19051.45,5183450,1070600,6,8.690667332099217,8.704819439511164
19250,39.75,222.85,0.001195671729789833,0.0011817930282458533,0.10910005969369471,0.11143608006535873,78000,950,0.2513251295364267,-0.7438685561110459,-7.783704993092815,-5.139425101895205,0,0,19051.45,2127250,352900,6,7.783078409627795,7.857451460410954
19300,28.1,260.6,0.0010404647779587645,0.001035862742051022,0.10803728482320572,0.10993680764250698,94700,2450,0.19370904326717203,-0.8018840111703032,-6.584047312629735,-3.8954590674761262,0,0,19051.45,4721750,1084500,6,6.706802236688944,6.79453579375934
19350,19.4,300,0.0008693134797007142,0.0008681139377248147,0.10730615986137582,0.10629056136000342,69750,150,0.1449510397921669,-0.8571563015479426,-5.3856501786756725,-2.3825951696990595,0,0,19051.45,2714350,263200,6,5.565645279410209,5.5053620672856844
19400,13.35,342.65,0.0007008149679717325,0.0006836609499213124,0.10742426314330061,0.10327410672645608,80100,200,0.10665511754379338,-0.9021367855861903,-4.321996963825604,-0.995760985558748,0,0,19051.45,4691300,730350,6,4.491797910789951,4.212565608427372
19450,9.3,391.8,0.0005514058368318237,0.0005704663093884418,0.10847992205440424,0.11239740321299035,31250,50,0.0781934651313095,-0.9140429481291926,-3.44700385882664,-0.9106335163659067,0,0,19051.45,2461550,153000,6,3.5689065796771984,3.825610361294403
19500,6.7,438.1,0.0004302084790683315,0.0004381651815061651,0.11064930347126281,0.11205028407793131,46950,750,0.05818042637699837,-0.939266453265312,-2.783108482254091,0.017670424581080767,0,0,19051.45,5840250,1024050,6,2.8401554222758603,2.929309648816461
19550,4.85,485.85,0.00033260922038977066,0.00033413605987754077,0.11299040873083774,0.1132552960083285,11550,0,0.04324896616121169,-0.9561649429144041,-2.233435490516592,0.6788696724029258,0,0,19051.45,2263100,84400,6,2.2422824638378445,2.257856430402858
19600,3.75,535.9,0.0002622301364839078,0.0002946846717295306,0.11668419740331301,0.12302829290736433,12300,150,0.03361204639271381,-0.9584171754760393,-1.8700914271133897,0.6077944394561114,0,0,19051.45,4251250,459900,6,1.8256146022865742,2.1631020091461073
19650,2.95,591.35,0.00020807556881548216,0.00033708612206622584,0.12056005917351366,0.15356513141207898,2550,0,0.026453933911322794,-0.9350148667154533,-1.5784071476411374,-1.1832190161072706,0,0,19051.45,1427950,37300,6,1.496714615224737,3.0885024138130213
19700,2.35,635,0.00016609116770488057,0.00021694075912153025,0.12450678713551977,0.13701097954475877,17100,0,0.021025680195404316,-0.9673369584083054,-1.3395410672753125,0.8443706642271047,0,0,19051.45,3762650,377600,6,1.2338262942978526,1.7734174736508805
19750,2.1,681.4,0.00014059572322748878,0.00007603891617553505,0.13044927802659936,0.11242452287663479,2150,0,0.018254331335626008,-0.9922154086037964,-1.241105542875696,2.4706866993124206,0,0,19051.45,674300,46500,6,1.0942794574918244,0.5100484447305259
19800,1.9,734,0.00012038361500000793,0.00015873264956979655,0.1364296297799287,0.14850972758688316,4150,0,0.01604249689101373,-0.9752253859623576,-1.1593683582571792,1.169291441327262,0,0,19051.45,2852850,249250,6,0.9799198106990358,1.4064866798540694
19850,1.55,790.1,0.00009799619176865849,0.00022273019761716892,0.1402366372133402,0.18879299415326606,1850,0,0.013042180860197516,-0.950040844619124,-0.9950343829582832,-1.0984882054618184,0,0,19051.45,848550,36350,6,0.8199457978741128,2.5088773636068242
