Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
17050,0,2.6,NaN,0.00009655396513266362,NaN,0.1871597321659492,0,1450,NaN,-0.016700831371778673,NaN,-1.4429143363028674,0,0,17921.65,0,324150,6,NaN,0.9541065942518512
17450,499.5,9.4,0.0004149822659327592,0.00038640418446666034,0.15229069481012936,0.14293147979942322,50,11100,0.9222232737445055,-0.06507691902488319,-6.6100415217989195,-3.2973250552020463,0,0,17921.65,1100,1288150,6,3.3367008720513316,2.9159769046679633
17500,454.6,12.65,0.000507741388605526,0.0004781861065806508,0.153370014879288,0.14107706723479196,900,30150,0.8970820017281164,-0.08457031818146939,-7.571301863892723,-3.958738062513547,0,0,17921.65,90550,4935350,6,4.111472550619901,3.56178536900382
17600,360.05,21.45,0.0006997618834890671,0.0006975442789815679,0.13808327078224,0.1355841814507673,50,30250,0.8602840263178237,-0.13519069243422688,-8.105882553306932,-5.276135050002677,0,0,17921.65,46250,2912850,6,5.101591931473691,4.993386395178649
17650,317.75,28.1,0.0008224513088640977,0.0008255238615644126,0.13727948697697118,0.13344889504516463,50,20200,0.8229854297270118,-0.17010552172617027,-8.96305697385419,-6.007943931549638,0,0,17921.65,34450,931100,6,5.961152230706842,5.816463165587058
17700,275,36.3,0.0009549728659298285,0.0009601173359833529,0.13287872164830314,0.1310039091244424,1750,35450,0.7855287885069665,-0.21103923882740974,-9.470020667922064,-6.6783504512444765,0,0,17921.65,165400,3746000,6,6.6997846321643015,6.640838757778832
17750,237,47,0.001075764370801841,0.0010925143326176489,0.13250394424928089,0.12917213945370248,1100,19050,0.7347505758593429,-0.2598999916843272,-10.232474905878714,-7.316258904482731,0,0,17921.65,75450,1083300,6,7.525932720158753,7.450927969161384
17800,199.15,60.75,0.001202140507748178,0.0012096621856590502,0.1290482688129779,0.1280222046650588,14150,72050,0.6821300595845938,-0.3163500804956506,-10.596844725067013,-7.865260674524622,0,0,17921.65,894200,4442900,6,8.190714409317518,8.176430989919274
17850,165.65,76.95,0.001297556849740415,0.0013091417800683485,0.12758687866487756,0.12634587932223712,8550,41300,0.6207641564936905,-0.37793327810944377,-10.923847787468379,-8.169223801155786,0,0,17921.65,276150,1191750,6,8.74071130903895,8.732973342851082
17900,135.05,96.3,0.001365905039492598,0.001378701844946562,0.1258708489993564,0.12468230718593795,93500,135700,0.5549524060451617,-0.444372934050611,-10.981531223617953,-8.223092812796665,0,0,17921.65,2231400,5543100,6,9.077369998478305,9.075896943535671
17950,108.45,119.6,0.0013892467585889406,0.001403002111421007,0.12487291467636406,0.12364645497108305,63550,65050,0.48602999822785126,-0.5139567707492703,-10.811778418468004,-8.040000722769705,0,0,17921.65,2339050,1843700,6,9.159294220612558,9.159132947341316
18000,84.9,146.65,0.0013755205034814437,0.0013810825201415018,0.12341292870788581,0.12289082907945037,164650,97600,0.4162919733549814,-0.5838704091113974,-10.315962630082767,-7.587267849284909,0,0,17921.65,12869750,8295600,6,8.962766784604813,8.960937985558493
18050,65.55,176.95,0.0013109944211031391,0.0013191173680124682,0.1227799004954915,0.12188222699076504,51300,32450,0.3487321980148819,-0.6521546224010466,-9.616454567928121,-6.843916271849553,0,0,17921.65,2618100,746500,6,8.498504126998526,8.488641420308825
18100,49.65,211.15,0.0012086012281696122,0.0012137669522026464,0.12234285042318536,0.12156450980673823,102300,24650,0.2855197041227275,-0.7155312947996845,-8.714132946034029,-5.938118155800434,0,0,17921.65,7197500,1894850,6,7.806852876856927,7.790341227331475
18150,36.95,247.9,0.0010779482143786238,0.0010840154458769261,0.12215772149450162,0.12056739442704467,30550,19900,0.22858381735517075,-0.7742200598265291,-7.682236521327478,-4.815478019230882,0,0,17921.65,2830600,294350,6,6.952375013108657,6.900486569091487
18200,27.45,288.55,0.0009307272464507529,0.0009323265587515653,0.12287267354650692,0.12138080718321363,72500,6700,0.18043349029075956,-0.822338304763964,-6.660287736447039,-3.7897600696331404,0,0,17921.65,7624550,1012850,6,6.03798604360254,5.974924834602843
18250,19.6,330.9,0.0007816101262052693,0.0007798410172453929,0.12265996417698828,0.1213862923353636,32000,200,0.13790882710556499,-0.8644161723417496,-5.53944585207113,-2.681319685628266,0,0,17921.65,2301500,146750,6,5.061827953055629,4.9979290816879836
18300,14.1,373.85,0.0006394748304384889,0.0006209888304911872,0.12347030002804522,0.11816263209469414,54800,150,0.10467979684477026,-0.9050941523313148,-4.5667649385991975,-1.3237042649168804,0,0,17921.65,4903800,507000,6,4.168696982154337,3.8741667916695834
18350,9.9,0,0.0005097646101334899,-0.000000000000000007811848783075832,0.12399993323679764,-0.021308672345969507,32200,0,0.07758380603187928,0,-3.6544041985855515,0.0000000000000015606292192113249,0,0,17921.65,2030750,0,6,3.337378794069473,0.000000000000008788698951522511
18400,7.25,466,0.00040403526442633,0.0003339725532102257,0.12609750921706564,0.11319775561447225,34950,550,0.05868553054111924,-0.9593877247459497,-2.9823069845277193,0.7706066370262025,0,0,17921.65,4904900,176650,6,2.6899248643270357,1.9960111449285072
18450,5.55,0,0.00032220102216859973,-0.00000000000000000026310529684309626,0.12940018488196753,-0.025254389524609643,15150,0,0.045601564951197,0,-2.494724025730553,0.00000000000000007383061122820045,0,0,17921.65,1880900,0,6,2.2012845208938328,0.0000000000000003508171654179393
18500,4.45,561.5,0.00026073799539945213,NaN,0.13371984731117453,NaN,14700,100,0.036579997009185225,NaN,-2.1483641607071036,NaN,0,0,17921.65,5511450,247300,6,1.8408337295067068,NaN
18550,3.7,0,0.0002143459192871945,-0.00000000000000000000000005449466123091612,0.13869792172160586,-0.02537843966272016,1550,0,0.030144600559977856,0,-1.8941947692727474,0.00000000000000000000001544247524981027,0,0,17921.65,1594550,0,6,1.5696381381673217,0.00000000000000000000007301855648357109
18600,3.4,0,0.00018481760290672817,-0.0000000000000000039927635673391715,0.14579917543703858,-0.03389315454533964,31700,0,0.026785875019637608,0,-1.7996179841744588,0.0000000000000020180443243380116,0,0,17921.65,4967500,0,6,1.4226981604750863,0.000000000000007144962520281533
18650,3.05,0,0.00015845909015075043,-0.000000000000000002360962735598431,0.15209521058114148,-0.03616357237611586,8750,0,0.02344698140015746,0,-1.6749825650231411,0.0000000000000013585164631118406,0,0,17921.65,1189500,0,6,1.2724685740707546,0.0000000000000045079057422183316
