Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
17050,0,2.25,NaN,NaN,NaN,NaN,0,4900,NaN,NaN,NaN,NaN,0,0,18127.85,0,328700,3,NaN,NaN
17500,654.25,4.65,0.00032632355379468784,0.00020868141400217014,0.2892357299759665,0.2156077700519774,100,33800,0.9152478522102795,-0.033177671431472294,-14.645521485422995,-4.276327311331907,0,0,18127.85,244250,5598650,3,2.5493023803083057,1.2152598974541833
17600,555,5.95,0.0004056695663747721,0.00029300276648752265,0.25656043234558296,0.19586452482608194,800,27250,0.9033340202078839,-0.0447240421654005,-14.362944513154982,-4.937871582571468,0,0,18127.85,61900,4469100,3,2.8111440127836516,1.5500599396377366
17650,509.15,6.95,0.0004686552821281564,0.0003537817356678418,0.2520061991543805,0.1866632064749295,150,49950,0.884890301357762,-0.05331353929323302,-15.699205566010557,-5.403508198479691,0,0,18127.85,54550,1791200,3,3.1899636084891942,1.7836725067376404
17700,459.2,8.3,0.0005301900063267956,0.00043192337173071686,0.23320977624198072,0.17791216254454942,200,77400,0.8771770341306995,-0.06467008467612965,-15.26998855241929,-5.97784694077514,0,0,18127.85,227850,4356200,3,3.33963710593888,2.07555062834106
17750,411.6,10.25,0.0006103731889717914,0.0005335068331195828,0.2206660151869708,0.17008778435543623,50,56500,0.8610134546447131,-0.0803352124282199,-15.63382314085267,-6.72859481594403,0,0,18127.85,209900,1647400,3,3.6379094868844475,2.450948005473403
17800,363.1,12.95,0.0007070419859912673,0.0006620514259079419,0.2045697212723228,0.16283294854986935,3900,76650,0.8454532953335442,-0.10131362506369826,-15.541089825361244,-7.625537323419539,0,0,18127.85,1217500,7351350,3,3.906677359644492,2.9117561436645953
17850,318.55,16.45,0.0008228519291703056,0.0008200690999345568,0.19672995224824802,0.15543333492540773,1500,57150,0.8158674806580668,-0.12818500020192405,-16.485594060903317,-8.568834637899993,0,0,18127.85,286400,2498100,3,4.372332352032826,3.4428301802329138
17900,272.4,21.8,0.0009650143766565425,0.001011102331074472,0.18293820310382644,0.14980871184993372,10050,109850,0.7874678423018627,-0.16573538031823168,-16.619368940010883,-9.76237693388008,0,0,18127.85,1480650,6925000,3,4.768251790627415,4.091223162764413
17950,229.25,28.45,0.0011249516691289433,0.0012303287140905104,0.17292252215664863,0.14321422058960057,10800,69900,0.7469943603780829,-0.21173138998563587,-17.122358548431126,-10.781236219426654,0,0,18127.85,866950,3521700,3,5.254197746887031,4.759137931020012
18000,188.8,37.95,0.001293994075147532,0.001462994645702551,0.16453287386355123,0.13788525279545796,81550,180100,0.6955912985457984,-0.2714754472025193,-17.617002066703158,-11.779424963214431,0,0,18127.85,8918200,14833400,3,5.750504656626941,5.448557575643766
18050,152,51.1,0.0014495573871651233,0.0016773620148213798,0.1581114843870478,0.13367633024103806,39500,79300,0.6324984253723515,-0.3452252036334157,-17.99684298170792,-12.549016183993604,0,0,18127.85,1605500,3182900,3,6.19041575366566,6.056229251876638
18100,119.05,68,0.0015710187229108937,0.001846794511708256,0.15276276400303826,0.1294282258368791,174600,136250,0.559669726249163,-0.4304656071119311,-17.99675833872329,-12.748895778427192,0,0,18127.85,6491600,6501650,3,6.482161642896119,6.456074918176655
18150,90.35,89.1,0.0016355672993810853,0.0019398229856016312,0.148208739828253,0.12487894565456831,154650,74250,0.4796811224667339,-0.5249145449764905,-17.454494899314902,-12.180608840227507,0,0,18127.85,3073400,1433000,3,6.547314785667519,6.542930581805506
