Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
21450,670.2,0,NaN,0.0000000000000000000019391812876390467,NaN,0.046192720296545385,0,0,NaN,0,NaN,-0.0000000000000000027758603075637566,0,0,22129.8,6800,0,2,NaN,0.0000000000000000024037210103613278
21500,625.2,0,NaN,0.00000000000000000000000000000000047779173273296645,NaN,0.03288451287210392,75,0,NaN,0,NaN,-0.00000000000000000000000000000034661996533576604,0,0,22129.8,290875,0,2,NaN,0.00000000000000000000000000000042162092129368945
21550,579.85,0,NaN,0.000000000000000002106032796219462,NaN,0.04303573494387475,25,0,NaN,0,NaN,-0.0000000000000026167106130957625,0,0,22129.8,17875,0,2,NaN,0.0000000000000024321281990497964
21600,532.05,0,NaN,0.0000000000000000000000000017346713914470965,NaN,0.03110373784207959,150,0,NaN,0,NaN,-0.0000000000000000000000011258343612930767,0,0,22129.8,79350,0,2,NaN,0.0000000000000000000000014478444578065591
21650,482.65,0,NaN,NaN,NaN,NaN,50,0,NaN,NaN,NaN,NaN,0,0,22129.8,44200,0,2,NaN,NaN
21700,446,0,0.00045278857661267355,0.0000000000000049315465584401404,0.184977182637773,0.035985404501487385,4625,0,0.9279292270870177,-0.00000000000003818895164133133,-13.377238563832249,-0.000000000004157779592039216,0,0,22129.8,183125,0,2,2.2475312096690274,0.000000000004762134262138884
21750,400,0,0.0005681554502145001,0.00000000000000008542881431641161,0.1837362919606542,0.029650255930071482,125,0,0.903405497770095,0,-15.778513813366722,-0.000000000000050384086551415904,0,0,22129.8,132100,0,2,2.801265249697298,0.00000000000006797119953398588
21800,355.45,0,0.0006968599462959772,NaN,0.18286325753591035,NaN,3275,0,0.8723969880675538,NaN,-18.44951360457312,NaN,0,0,22129.8,449375,0,2,3.41951146601422,NaN
21850,313.2,0,0.0008326483898169027,0.000000000000000035455522150472724,0.18349898037444773,0.021528547401517197,3375,0,0.8328025436813374,0,-21.502718816657193,-0.000000000000011024158751828104,0,0,22129.8,413200,0,2,4.100033555617857,0.000000000000020482865929080177
21900,270.75,0,0.0009744043494885516,NaN,0.1790129632791852,NaN,29600,0,0.7929519085724569,NaN,-23.517981279446065,NaN,0,0,22129.8,854975,0,2,4.680753866390792,NaN
21950,233.1,0,0.0011015872455931931,0.00000000000006259065123181949,0.17994768848532455,0.015773865629852137,5750,0,0.7393565511293739,-0.00000000000021925342875473656,-26.33000517330972,-0.000000000009723047578010957,0,0,22129.8,743400,0,2,5.319334244116906,0.000000000026493523214320857
22000,196.45,0,0.0012237298605299678,0.000000000000000006790694227248238,0.17762495661733987,0.00986494258150128,97250,0,0.6831606629117175,0,-28.122590101253785,-0.00000000000000044333846864832973,0,0,22129.8,3075650,0,2,5.832861327796218,0.000000000000001797632231452324
22050,163.7,0,0.0013136055791541253,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019840695337962302,0.1769491465174408,0.0015930052810920886,48925,0,0.6198287948321345,0,-29.610525120595476,-0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000337771838196001,0,0,22129.8,1303275,0,2,6.23742829010871,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000848137397170311
22100,135.35,0,0.0013560115159360479,0.0000000000006625639247118184,0.17803893951647812,0.003114369304719724,320225,0,0.5522689365589126,-0.0000000000004645952401714291,-30.635206384764572,-0.000000000002776003751819491,0,0,22129.8,4897450,0,2,6.478440668171814,0.00000000005537197385766313
22150,108.45,0,0.001381653227053065,-0.000000000004091652887197772,0.17610704676597064,-0.0011810197300602498,223550,0,0.48378762731268227,-0.0000000000011059253960783219,-30.32500767753057,0.000000000007483020226079098,0,0,22129.8,2564550,0,2,6.529319177935707,0.00000000012967254830861649
22200,84.65,0,0.0013700563490186691,-0.00000000000000038145422635855337,0.17361621043507877,-0.004804969471849557,326800,0,0.4141610365628194,0,-29.05741257748927,0.000000000000005908208517146804,0,0,22129.8,5673900,0,2,6.3829407236660085,0.00000000000004918415029906597
22250,65.45,0,0.0013033867427184593,-0.00000000000000005816869292222438,0.1729189137132177,-0.008404176892070188,116775,0,0.3469639798599836,0,-27.27948012979397,0.000000000000002756206754881174,0,0,22129.8,2045550,0,2,6.047946030688182,0.000000000000013118271022980533
22300,49.8,0,0.001198854601692045,-0.0000000000000000017024393295707946,0.1727183063213941,-0.011553746109136084,183900,0,0.2844870884800779,0,-24.923317515092617,0.00000000000000015245771316666343,0,0,22129.8,5590900,0,2,5.5564446741868805,0.0000000000000005278208876205374
22350,37,0,0.0010696921315650264,-0.00000000000000000001162998174096712,0.17227761381706996,-0.01418086883400177,88725,0,0.22763160155288223,0,-22.043803712051123,0.0000000000000000015689779160555799,0,0,22129.8,2085050,0,2,4.945153287443975,0.0000000000000000044256185835203795
