Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
21100,1062.45,1.4,NaN,NaN,NaN,NaN,0,22500,NaN,NaN,NaN,NaN,0,0,22164.15,81250,2344900,2,NaN,NaN
21150,985,1.45,NaN,0.00005716325418968794,NaN,0.2728614541173951,0,6100,NaN,-0.009545431136267058,NaN,-2.832191990355123,0,0,22164.15,12300,713450,2,NaN,0.41985412662483007
21200,965.6,1.55,NaN,0.00006431424871378655,NaN,0.2630980924810236,0,170350,NaN,-0.010478843442401135,NaN,-2.9608969009664037,0,0,22164.15,112350,3456350,2,NaN,0.4554746310322744
21250,913,1.55,NaN,0.00006998020144257194,NaN,0.2509742606298288,0,14850,NaN,-0.010936883570848425,NaN,-2.929803248112956,0,0,22164.15,13350,995200,2,NaN,0.472763200767859
21300,864.55,1.75,NaN,0.00008167293208153691,NaN,0.24271567558466908,0,43050,NaN,-0.012573779019707583,NaN,-3.1958871541938145,0,0,22164.15,217500,3443850,2,NaN,0.5335993175683136
21350,767.3,2.05,NaN,0.00009741767600628638,NaN,0.23547149319858637,0,46200,NaN,-0.014891906915017237,NaN,-3.585247659335963,0,0,22164.15,19400,1466450,2,NaN,0.6174693361697655
21400,765.25,2.55,NaN,0.00011991959549549364,NaN,0.23006213214071372,50,22300,NaN,-0.01847647114125019,NaN,-4.2096782904484265,0,0,22164.15,176250,4429500,2,NaN,0.7426335882063186
21450,716,3.1,NaN,0.0001459008023724574,NaN,0.2237147102111483,0,42500,NaN,-0.022530932924123063,NaN,-4.838759087612964,0,0,22164.15,20850,1288250,2,NaN,0.8786006386074177
21500,667.05,4.1,NaN,0.00018424520622234685,NaN,0.22028620205836974,250,169000,NaN,-0.029230288490577024,NaN,-5.919091296029645,0,0,22164.15,886500,7820050,2,NaN,1.0925033689769585
21550,623.55,4.9,0.0001799317447135041,0.00022217905917893373,0.19594507430091584,0.2129721807710579,0,40650,0.9752344620442083,-0.03520092465045898,-7.761127262170397,-6.664136133854844,0,0,22164.15,22700,1358450,2,0.9490332626031643,1.273694559958931
21600,572.35,6.5,0.00015921167757027485,0.0002787275005360598,0.16825390110732344,0.20960144117112328,0,89500,0.9820800884337006,-0.04562934128885567,-6.1773755916927335,-8.088178104689133,0,0,22164.15,282800,4247750,2,0.7210731982319293,1.5725822785489054
