Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
21100,1067,1.45,NaN,NaN,NaN,NaN,0,100,NaN,NaN,NaN,NaN,0,0,22175.45,81100,2313950,2,NaN,NaN
21150,982.95,1.5,NaN,0.00005723996843423992,NaN,0.27661409157919087,0,19850,NaN,-0.009716343128210347,NaN,-2.9178765620724785,0,0,22175.45,12250,758850,2,NaN,0.42663423347667573
21200,944,1.55,NaN,0.0000631350462128434,NaN,0.26569558935524534,0,55400,NaN,-0.010381062961017647,NaN,-2.9676896067659095,0,0,22175.45,112400,3410850,2,NaN,0.4519983632098377
21250,876,1.55,NaN,0.00006863364317081274,NaN,0.2535860604188442,0,4250,NaN,-0.010829750317907321,NaN,-2.936956794826726,0,0,22175.45,13300,1008800,2,NaN,0.46896933251171063
21300,875,1.65,NaN,0.00007752520919017026,NaN,0.24344840756580563,50,92150,NaN,-0.011888077734343958,NaN,-3.0554615592498005,0,0,22175.45,217450,3404700,2,NaN,0.5085479398563254
21350,767.3,1.85,NaN,0.00009036396289409401,NaN,0.2348146392563959,0,2800,NaN,-0.013611444213656707,NaN,-3.3109416219839627,0,0,22175.45,19400,1520950,2,NaN,0.5717451009582042
21400,770.35,2.4,NaN,0.00011378172640700944,NaN,0.23079203792647238,0,70950,NaN,-0.01744751735338399,NaN,-4.0243791231378125,0,0,22175.45,176250,4664550,2,NaN,0.7075796848544014
21450,722.1,2.7,NaN,0.00013340748515941115,NaN,0.22181096275564705,50,20750,NaN,-0.02007619425216475,NaN,-4.354511615819164,0,0,22175.45,20950,1368950,2,NaN,0.7973430603530849
21500,685.95,3.4,0.0001803399993283425,0.00016538364371507138,0.22357291160165,0.21646295290432174,2150,83950,0.9709124493811645,-0.02516358257558625,-9.16025171111489,-5.136186390258522,0,0,22175.45,864250,7744600,2,1.0864087651284857,0.964624191108136
21550,631.95,4.05,0.00002538403686580997,0.00019990784262158477,0.13386610064703294,0.20896551958905488,500,49300,0.9981916306387909,-0.03028246211153263,-3.4946984455671206,-5.779304022588586,0,0,22175.45,22450,1387700,2,0.0915615882319326,1.1256062034093286
21600,585.85,5.2,0.00022396774222959362,0.00024937116356773593,0.19449414591026942,0.20399083581373811,250,153400,0.9680741122004836,-0.03848232209183873,-8.804242751659437,-6.861817912704379,0,0,22175.45,281000,4409950,2,1.1737457166786522,1.370688924332354
